id,puzzle,solution,clues,difficulty
1224856,..1.25.......1...45.38..6........14...6.7..8.7............6...3.8.3.....4.97....5,941625738867913524523847619298536147356174982714298356175462893682359471439781265,23,0.0
1225967,8..5.7.6.....3..1.....492..67.1....9.5..2...6..9..4...5.8....2..4.7....1....8....,824517963795236418136849275672153849451928736389674152568491327943762581217385694,25,0.0
1226241,15........8..2..9..7...6.8....31..6.8........2..7..4.1........99.1.7...2.6.1.....,159847326683521794472936185597314268814265973236789451728453619941678532365192847,23,0.0
1226978,.2...7.....7.6.4..3......1.9.....1.4...2....7...6.8..5..2.......54.8..61.8...5...,426137859817569432395824716968753124543291687271648395132976548754382961689415273,23,0.0
1227480,..64..5..72.....1.1.....3......2......5....9161.54..2.....7.9.4...196.7....8.....,396412587724385619158769342437921865285637491619548723861273954543196278972854136,25,0.0
1230561,..1.43.8.....2..1.45..619...83.7...6.6...24..2..9....8.....53......9.5...........,921743685836529714457861923583174296169382457274956138798415362342698571615237849,25,0.0
1230757,...5.8.6..3..1...7...3.2...2....3.153.68..2.......9..86.4...19.9.5.....3.........,742598361539416827861372954298643715316857249457129638684735192975261483123984576,25,0.0
1230794,.....741...42..3.....61....2854....3.9.8..2.......9...3...6.1.....5.26..8.2...5.9,528937416614285397937614852285471963793856241146329785359768124471592638862143579,27,0.0
1232533,5..9.31......56.4..8......3.....892.4......8..7.42...........5..62.......3..9.6..,547983162293156847186742593351678924429531786678429315914367258762815439835294671,23,0.0
1233702,.....6.3.....246..8.7....2......8...9.....84...3....6.57..9.......2..1.4...7..39.,254176938139824657867359421726948513915637842483512769571493286398265174642781395,23,0.0
1233987,67....2.......2.5...5.1..4.1..53.7...5.98..6...41.....7...6.5..4.....3.2.....3...,671845239943672851825319647189536724257984163364127985732461598496758312518293476,25,0.0
1234617,....2..3...8...17..94.....23.76........1...6.....7.41.....63.......49..5..9....2.,651427839238596174794381652317654298942138567586972413825763941163249785479815326,23,0.0
1235393,..74.3.....6..5.........425.8..9....61.3......4..1.5.8..87........13.7..........6,157423869426985173893671425382597614615348297749216538238764951564139782971852346,23,0.0
1235904,875...4.6.3.2......4.........78.6......9.3.1..83....9.6..7........4..15..1...5..9,875139426936284571241657983497816235562943718183572694658791342329468157714325869,25,0.0
1235948,53..8.6..2.436..........59.7...1..62...6.495.........1..29.......6..1...34.......,537189624294365817618742593789513462123674958465298731852937146976421385341856279,25,0.0
1235982,.4.....2.7.....59.....21.7.3...92...........3.5.4.3..8.651.....17.98.....8...4...,841759326732846591596321874318692745427518963659473218265137489174985632983264157,25,0.0
1237307,.54..9....6.5....7..76...3....9......7....6.......48.12........8.5.1..4...9...18.,354179268962583417187642539628931754471825693593764821216498375835217946749356182,23,0.0
1237847,...6......68.41.2........9..4.1....9.3...754.1.....6..8....2..73.2...8..7..3..9..,573629418968741325421583796647135289239867541185294673896452137312976854754318962,25,0.0
1238279,.54.2.3....736....8..4.7.......16...9.6...7....3....5.4...5..9.....89.2.2.....8..,654821379197365482832497561528716943946532718713948256481253697375689124269174835,25,0.0
1238854,...1.36............9..5...2..6...45......7..6....2...9.154.9....7.21.8...4......7,287193645564782931391654782726931458159847326438526179815479263673215894942368517,23,0.0
1239696,.2..8...41.4....3..8.5.1...89.17..5...6...91.3...6...8...4..5.3.......8...9.1.6..,925683174164792835783541269892174356476835912351269748618427593237956481549318627,27,0.0
1240355,.....563...94.2....4....1..2....3......57.2...7...6...1.8....4...7......3..61..5.,782195634619432785543768129291843576436571298875926413168357942957284361324619857,23,0.0
1241418,...68.57...8.....6.....913..3....4...2..4.7...1.7.2.9.34......96....18....2......,193684572258317946467529138735968421926143785814752693341875269679231854582496317,25,0.0
1244046,........1......8....5.9..733.7.4..8.....8.6..8.69..2...184......7...61..439......,284367591793514826165298473327641985951782634846953217618479352572836149439125768,25,0.0
1245842,..3.6..7....23......8.....5.85.4....1..7..4..4..9..16.82......7....2......16.5.3.,913568274574231986268479315685143729192786453437952168826314597359827641741695832,25,0.0
1245944,........539.654......3...4.....3....7.....2..53..98.....7...1.9..2...3..4.....72.,248971635391654872675382941124736598789145263536298417867423159912567384453819726,23,0.0
1246312,6..8...32..34..9..2.1.....6...3..........52.94.6.7.5...1..2...4..2....91....5....,659817432783462915241539876825394167137685249496271583318926754562748391974153628,25,0.0
1247336,...15...........65...8.9.4.....7.58.5.7.6....63...1.....27.........45.....4...81.,473156298928437165165829347241973586587264931639581472392718654816345729754692813,23,0.0
1248503,..21...8..8....5.6.37..51...1..3.....5.....673..2...........42..6..9......8....7.,542169783981327546637845192819736254254981367376254918193678425765492831428513679,23,0.0
1249035,18...4.3.....3..56...7....8...2.3...59....74..4......2..6.789...5...2......69....,189564237274839156635721498761243589592186743843957612316478925957312864428695371,25,0.0
1253717,78.........4.......5.6....1...8.2........16...9...574......4.6...2....785.1.2..3.,789153426614289357253647891476892513325471689198365742837914265942536178561728934,23,0.0
1254164,..2...65.3...4........9...2.4.....6.5.....87....169...238...4......3.......8.59..,492381657375642198681597342943758261516423879827169534238976415159234786764815923,23,0.0
1254527,...4.5...4..1..9.81.8..3..4.4.....7.5.2......8....2.....9.576..2..........1..4.97,793485126425176938168923754946318572512749863837562419389257641274691385651834297,25,0.0
1255445,..16...9..4...7..3..8.....7.6..8...4....6..1..7..235........3.5..4....8...5..1...,731654892246897153958312647562189734483765219179423568617948325324576981895231476,23,0.0
1257692,.4..2.....5.7...82....86.....1.....7.9....5..8...9.6..42..75.....64..9.........3.,148523769653749182972186453261854397794631528835297641429375816386412975517968234,23,0.0
1257860,.138.5...6.8.1........4.2..5.............9.17....2..6..6..3...9..9......3.2.8.5..,213895674648712953795643281581476392426359817937128465864537129159264738372981546,23,0.0
1258319,....9......5...6.824........5..76.1....18..96.9.52....4.....2..8...1...4..3......,687295341935741628241638975358976412724183596196524837419857263862319754573462189,23,0.0
1259302,4..1........26..3...5....28..261...93........8...9....5.1...8............673.5.9.,423158967189267534675439128752614389394872615816593742541926873938741256267385491,23,0.0
1259383,8.....9...9..15.....7...3......64....58.7...33..1...74.8....6.9........521..46...,821437956693815742547692381172364598458279163369158274784523619936781425215946837,25,0.0
1260209,8...7....1.526.....2...3.......3..9.7......5398.....26.......786.1..9.4.....15...,896571234135264987427893615562438791714926853983157426359642178671389542248715369,25,0.0
1260575,136.........3...5.....1...6.5...82....427.9....39..4......97...5......2..1..6..74,136485792497326851285719346951648237864273915723951468642597183578134629319862574,25,0.0
1260945,25...7....43.............3.8.956..1..7..1..864.....2..6....8..2.....1..37...4...5,258137964943685721167429538829564317375912486416873259694358172582791643731246895,25,0.0
1260994,.6.....321........9...756..3.6.....82..9...4.....2..6..5.8.1....81..3..56...9....,865419732137682459942375681376154298218936547594728163759841326481263975623597814,25,0.0
1261818,..2......9......5....6.4.9..5.46.3.1.......79.37.1.....1...2...2.38....4.6.7....5,342985167986173452571624893859467321124538679637219548715342986293856714468791235,25,0.0
1262586,.98..1.6.5......1.......7....6.2..5.1..78.....4...5.32....68......4.25....4.5..7.,798241365563897214421536798836924157152783946947615832375168429619472583284359671,25,0.0
1264372,..2.1.9.4....5.........6..2..63......7...4...1.3.628...496......3..9..........6.1,362817954914253786758946132486379215275184369193562847849621573631795428527438691,23,0.0
1264743,....5...2..3.........1...5.5...41..98...7...672...5.4...4..9.7..9...2..5.......1.,918357462453628197672194853536241789841973526729865341364519278197482635285736914,23,0.0
1264945,...3.5.......8...4.5..6......15.27.....4..6.1.7.....4.3.....5..5..2...36.9.7..12.,148325967926187354753964812461592783235478691879631245312846579587219436694753128,25,0.0
1266040,..9...71..3.......5..7...64...........8.13...9...8.4.5..5....91......8.23..4...7.,869524713734169258521738964273645189458913627916287435645872391197356842382491576,23,0.0
1267337,.....6....871....64.....25.....8..7..1.5....2...2....4.6..3158....9....7....4....,321456798587129346496378251942683175713594862658217934264731589835962417179845623,23,0.0
1268385,27...95........2.8.1.....7.......9.313........6.5.7.1.3..9......4.7.8.2.....5.78.,276489531453671298819325476725816943138294657964537812387942165541768329692153784,25,0.0
1268403,.8....5..5.6...7......19...8..64......9..742..6..25...............7.1.329.....814,182476593596238741734519268827643159359187426461925387213894675648751932975362814,25,0.0
1268879,384.....5....59........6..74...1.....71..4.28..3....6..........5..8.7...6...3...1,384172695726459813195386247468213579971564328253798164837641952519827436642935781,23,0.0
1268956,.............463..23....9...4.....73...275...9..8.....5..9..48...8.....2.7..1...5,154392768789546321236781954845169273613275849927834516561923487498657132372418695,23,0.0
1270475,.4..8.97...3.1...2.6...3.5....46.2...752..3...........4...51..........87...8.6..1,541682973793514862862973154389467215175298346624135798438751629216349587957826431,25,0.0
1272503,.82.....97....15.6........8.5..4.9................3..75.79...4..4.....2..2..8....,382576419794821536615439278853147962271698354469253187537962841948715623126384795,21,0.0
1274324,.8.....2.6....2..7....4..3..5..8.....2....5643...7.9.......3...8...671...4...5...,987631425634952817215748639459286371728319564361574982576193248892467153143825796,23,0.0
1275296,...5..8..........9.9..4..1..3.65..2.8.7..1.6..1.......65.31..97.7..8.3....1......,164579832285163749793248615439657128827931564516824973658312497972486351341795286,25,0.0
1275796,3..7...1.....6....21.........49.78......2..36.....8......5......91..2.8.6....379.,386745219459261378217389564164937852875124936923658147738596421591472683642813795,23,0.0
1277284,..75......4.6.1....8...95......9..3..7...28.1.....4..5.1..68......9..2..76..2.4..,297543168345681972186279543521896734674352891839714625912468357458937216763125489,25,0.0
1279043,....5...6.......3.9....3..1.........6.49.7....7...12.37.6.9....3.....12...2.3.8..,123459786457816932968273451291385674634927518875641293786192345349568127512734869,23,0.0
1280401,....54..651...........19...4..........7...82.85....39...63...8..9..4..3...1....6.,973854216514263978628719543439182657167935824852476391246391785795648132381527469,23,0.0
1283461,.....6.2.2...893...3.......84.7........53.2......6.........59.6951.....7..7...8..,598346721276189345134257689845792163619534278723861594382475916951628437467913852,23,0.0
1284217,..967..3.23.....49..........97..3.8.51..........8......5......4.8..4..65.....6..7,149672538236185749875439126497513682518264973362897451651728394783941265924356817,23,0.0
1285086,2...7.56....1..9.2...3......2.8...5.3..6.4.8.1........84..16..7.......3.7.5.....4,281479563534168972976352148427891356359624781168735429843516297612947835795283614,25,0.0
1285483,2....56.79...4....537.1......81...6..9...8..4..2..68.....4..2........9.5..1....7.,214835697986247153537619428378194562695328714142576839769453281823761945451982376,25,0.0
1285550,7.4....83......15.89..4...........2.3..67......62.5......4365...........27...8...,754162983632897154891543267587319426329674815146285739918436572465721398273958641,23,0.0
1287100,6..9.....2.......3....1..5...7..2..13..64......4..15...........7....4.6.52.3.7..8,671953284285476193493218756957832641312645879864791532146589327738124965529367418,23,0.0
1287647,....67...83...21.........2........1.2.6.....3..874.6..51......9.23.....8......27.,952167834837452196461389725345826917276915483198743652514278369723691548689534271,23,0.0
1288810,.....1.........841...379...7.1.5.6.3.2.....89..3.......5783.........2.3.....95..2,562481397379526841814379265741958623625143789983267154257834916496712538138695472,25,0.0
1291020,....397....8....931...2.4.........25......1..98...1...3.65..2.4.57..48.....7.....,564839712728145693193627458671483925432956187985271346316598274257314869849762531,25,0.0
1291053,.5.81.7...174.........2.4...68....9........627.3......32..........3...84...16....,452819736617435928839627451268541397541973862793286145324758619176392584985164273,23,0.0
1291344,.9.......2147.......7.....5.....3.76...1.....4759...38.6..9.5......7...1.4..36...,596324817214785693387619245129853476638147952475962138763291584952478361841536729,25,0.0
1291489,....5.2.3...37..6.8....9...9.1...6..3.....49...4.61....7.4.3..5...5..3..1.....7..,497156283512378964863249157951834672386725491724961538679413825248597316135682749,25,0.0
1292196,.6..93.4....1..........26...........9.163...57.....1.4...72.....2......834....7.9,162593847473186952598472631254917386981634275736258194819725463627349518345861729,23,0.0
1294788,.5..1...63..4.....1.......9..98...635.8..4.1...3.7...4...5.8.2....9.......6......,957312486382496175164785239249851763578634912613279854491568327835927641726143598,23,0.0
1295434,3.5..7.1...2...75....5.3.....796.......7.21...8....4...3..26.....8.....67..8.1...,345287619892614753671593284417968325953742168286135497539426871128379546764851932,25,0.0
1295439,.....8......9....53..4...2.8.2.1...3.7..3.....3.7.9...29.3..1......41........6874,925168347748923615361475928852614793479832561136759482294387156687541239513296874,25,0.0
1301091,.....6..919.3....8..8...4316.5.42.8.....7.9.5.......76...........1......4.37.5...,534186729197324568268597431675942183812673945349851276756239814921468357483715692,25,0.0
1302812,.5.93.47..........36....58...2..1...5.6..8.........1.2..1.5763...5.....7...82....,258936471179584326364172589792361854516248793483795162921457638835619247647823915,25,0.0
1302838,......1.2..92...87..5.3..69.381.......1...8...5..2.........5.26..2.4...3.6..9....,376489152419256387825731469638174295291563874754928631943815726582647913167392548,25,0.0
1303108,...8...9.....25..44...9...1...5..78.5.7.6.....18.......426....9.3.21...7..6......,271843695689125374453796821964531782527968143318472956142687539835219467796354218,25,0.0
1304090,5..4....3.1....5.4........12...3.9.5....8.....4...72..6..3..4..4.92.8...8..1.9...,562491873318726594794853621287634915153982746946517238621375489439268157875149362,25,0.0
1304467,..57.3..98......2....4..6...........7.98..2..3...4..8....6.27..156....9..3...4.5.,625783149874169523913425678581297364749836215362541987498652731156378492237914856,25,0.0
1304827,9...13..85......3.7....5.....6...7831.56....9...........8....76...12........9..4.,964713258512489637783265914426951783135678429879342561298534176347126895651897342,23,0.0
1304879,9..7..4.6...5..1..5......7...9..68...6...5....8..4.........4.8...7.1.2.......39.1,932781456476532198518469372759326814164895723283147569391254687647918235825673941,23,0.0
1305050,......3.5...9....2...7..86.6..5.....58..3...9....82....7.6......31...6....6..9427,427861395368945172195723864643597281582136749719482536274658913931274658856319427,25,0.0
1308660,.5.......63...5.7.7.1.........19.3....86....92...8...4.....7.8...5...1.3.9..6....,952871436634925871781436592567194328348652719219783654426317985875249163193568247,23,0.0
1309541,.....6....2.....75..93....1.84..95....364...2.52........5....9...65..38....4.8...,471256938328914675569387421184729563793645812652831749845163297916572384237498156,25,0.0
1309839,39.....7....15...2..6..4..3.....23......3...74...9..1.72............1.9...3....48,395286174874153962216974853567412389981635427432897516729548631648321795153769248,23,0.0
1311699,..2....7.5...96......3..45..4....9....98.734........25.7.5..1.8..8..3...25.......,932145876584796213761382459345261987629857341817934625476529138198473562253618794,25,0.0
1314817,........784..62....7..3...13....175.5....6.....4........8.7.1.67...95..4.3....8..,923158647841762539675439281362941758597386412184527963458273196716895324239614875,25,0.0
1317554,97....2......9.6.......5.....1.8..9..6.....4...5.....2.....87....8.59.3....72.96.,974816253582493617136275489241587396867932541395164872619348725728659134453721968,23,0.0
1318872,...538..1..6...8.5......2..54........37..2..6.......4..982.5.37....7.6....5..4...,279538461316427895854691273542786319937142586681953742498265137123879654765314928,25,0.0
1320683,.4...2....73.......89..714.5.4.....9..1...36.9..1....2....53.2....7....6....6.5..,145982673673415298289637145564328719821579364937146852416853927352791486798264531,25,0.0
1321713,.7....8..1.26..........3..9...2..41..2...87..5.49.......7......9...3...834....1..,473529861192684357865173249789256413621348795534917682257861934916432578348795126,23,0.0
1322931,.....1..49...581...56.....3.832..76........3...54......98..........4...6....9..1.,872931654934658127156724893483219765269587431715463289598176342321845976647392518,23,0.0
1324823,..8.453......31...5...7.....7...........98.4...5....76.136..2..6....4.8.........1,198245367746931825532876419974562138361798542285413976813657294659124783427389651,23,0.0
1325352,35....9.......7...4.....12....3...1.6...5......5..927...6........17.2.3.8.9....6.,357126984912487356468935127294378615673251498185649273726893541541762839839514762,23,0.0
1325672,..7.9...4......3.23.475....1....7.9.8.....5..932......6..9.5....912.........1..4.,267893154589164372314752986145627893876439521932581467623945718491278635758316249,25,0.0
1326316,...372.84....6..124....9.....1.4.7..2......9.6.5.......9....2...672.1..3.....3...,156372984789564312423819567931648725278135496645927138394786251567291843812453679,25,0.0
1332766,.8.2.9.6....64...1......9..1....543.7..........297.6..4..5...........71..2......5,587219364293648571614753982169825437758364129342971658471586293835492716926137845,23,0.0
1333905,..8.34.9...5....3..2..5...7.94..6.7...28..1....74...5..6.3.2...8...6......9......,718234596945687231326951847194526378532879164687413952461392785873165429259748613,25,0.0
1334009,4..83..7..5...23........91.63..75..1..4...6......4...7.6..2....9.......25...1..9.,419836275857192364326754918638975421174283659295641837761429583983567142542318796,25,0.0
1334997,.3.....5.4.....2.9....16.....1........59..6..7.....49...4831........5.7...3.7...6,836792154417583269529416738941367582385924617762158493674831925298645371153279846,23,0.0
1338805,.95..8.3.4..7......8.....56...9..1......6........3.47263.......9......487.......5,195628734426753891387194256574982163213467589869531472632845917951276348748319625,23,0.0
1338915,3....7....52.4..........86..1.....73.6...54....8..4.1.7....3.54......18..94..6...,389567241652841397147239865415628973963715428278394516721983654536472189894156732,25,0.0
1340417,..5...4....6..7.582........34.1...7.......8.275...3.6..8.4.....6.....3.79.7..2...,875629413496317258231584796342168579169745832758293164583476921624951387917832645,25,0.0
1340500,7421.........6..9...9.....361..354.9.5...........2...5..82.............4...3..6.1,742193568381564792569782143617835429253479816894621375438216957176958234925347681,23,0.0
1340854,..8.....5....2.1..6...3..29.8...9.1.9...6....3...5.4.........8......15.326.7.....,728914635539826174641537829485379216912468357376152498154693782897241563263785941,23,0.0
1341046,........1...7..2....8942.53.7.1.34....5...........6.28..3.7.....51..8...4........,324865971596731284718942653672183495845297136139456728263574819951628347487319562,23,0.0
1341552,5....2......5....9......64..4687..5....9..4....1.........7261...3.1....2....9...7,589642371463517829127389645946871253278935416351264798895726134734158962612493587,23,0.0
1342329,...29......87..6........4.7.39..27.82..5.......5.4...3.2...3..58..4.12.....9.....,347296581598714632612385497439162758281537946765849123924673815873451269156928374,25,0.0
1343127,...6....5....8..42.98.....78.1...........21....254...9...9.....145.6..3........6.,213674895567189342498325617851796423974832156632541789326918574145267938789453261,23,0.0
1343482,.......96....5.27...1.32.....8..4...1...7.....29..1..8.7......33..5..9........85.,257418396483956271691732584768294135134875629529361748875129463346587912912643857,23,0.0
1344152,...8.4..19..53......6..........6......3.....5.8...9.4..27..86...59...1.4.1....3..,235874961971536428846912537594267813763481295182359746327148659659723184418695372,23,0.0
1345985,....5..8...63..2..7..2.....3..........497...2...43..1.81....67.4.9...1...6...8.9.,142659783596387241738214956371825469684971532925436817813592674459763128267148395,25,0.0
1347888,....7..8..8...3.5.....21.6.2..6..9....3..2...81..5...44...6.....35........14.....,392576481186943257574821369257684913643192578819357624428769135935218746761435892,23,0.0
1348577,.4.3.278.3............6......2.5...18932......65.498.......4......6..9.7.57......,541392786326487519789165234472853691893216475165749823938574162214638957657921348,25,0.0
1351493,6.....92.4...2...5..7.3..46.2............9137....6....7.3.....9....4.6..8....6...,635478921489621375217935846928713564546289137371564298763152489192847653854396712,23,0.0
1353899,......274......1..9.15.7...........3.5.1.8...7.....6.92...5..6...7.89..2..86..7..,865913274473862195921547386149276853356198427782435619234751968617389542598624731,25,0.0
1353995,....4......8..1.6..76...5.9.3..9.1....74..2.84...7.....5..6......1....5....9...8.,325649817948751362176283549632598174517436298489172635753864921891327456264915783,23,0.0
1354145,.794..5...5.....3.....76.8..127.......6..59..84.2..3..4.3.92.6...............8...,179483526658921437324576189912734658736815942845269371483192765261357894597648213,25,0.0
1356633,2.....3......7...44......75.4..8...1..6...8...3.....6...23..5....52.8....6...7..9,271546398658973124493821675547682931126439857839715462782394516915268743364157289,23,0.0
1359243,.7.8.14......37..223.......1.......5.5....8.9.2.....7....1.4..386...57......7..4.,579821436641937582238456197183749265457263819926518374792184653864395721315672948,25,0.0
1360777,624......9..8....6.8......2...5..8..1..24.....93..7..1.....31....1.....9...1.63.4,624315978915872436387964512462531897178249653593687241846793125231458769759126384,25,0.0
1361896,...1....2...8...5...5..6.8.74....5..1.........6.723.....8.3.79...6............123,834159672691872354275346981742681539183594267569723418418235796326917845957468123,23,0.0
1362262,.79.5..6..1...624.8...........4....57.38..49..5..6...8......9......37.1.....1..3.,479251863315786249826394157981473625763825491254169378137542986648937512592618734,25,0.0
1363109,..5.....241....3...3..2..69.......9.3.6...5...5..4...8.....8.2......68.379...34..,965831742412679385837524169184365297376982514259147638643758921521496873798213456,25,0.0
1363635,...4...9......3...5.....2.6.7.9....584.6.7.......3.6.2..72.1....5....3....9...4..,721468593986523714534179286673912845842657139195834672367241958458796321219385467,23,0.0
1366200,72.34.....6.....1......8.3964..........2.6.4..73.8.....9.5...2.1....9...8.....1.7,729341685368952714514768239645193872981276543273485961496517328137829456852634197,25,0.0
1366228,5..3...7...7...9.34..2.7..52..8.6.....85..2...5.....1......2.39..2.9...8.....5...,581349672627158943493267185219876354748531296356924817865712439172493568934685721,25,0.0
1366838,.5...8.......4.3...4..9....2....7..1.....146..3..25..85.6....4..2....8.61.43.....,953718624712546389648293715269487531875931462431625978596872143327154896184369257,25,0.0
1368106,5.....2...3.....87..8..2..9...4..5...89..64..3.5.7..2...6..379..1.6.........4....,597368241132594687468712359621439578789256413345871926256183794914627835873945162,25,0.0
1368773,.....16.....4.9.253.4......1.9.......7.5...825.....9......7...4.871........2.8...,852731649761489325394625718129867453673594182548312967215976834487153296936248571,23,0.0
1370262,......3..4...2..6.18...7....9....61..1.9......57.682..8.....7.9...2.3.5..3.5.....,562894371479321865183657942298745613614932587357168294825416739946273158731589426,25,0.0
1371773,.3....9.1....72...4..8........3......5.....497.....58..6...8.......2...35.9.4.7.2,238654971615972438497831625946385217851267349723419586362798154174526893589143762,23,0.0
1372003,...6...95..73.9.....84..6..2....7.5.47....2....5.829.....836..4.........1.3......,324678195567319428918425673281947356479563281635182947792836514846251739153794862,25,0.0
1372948,....4..62...1..8...286...1..4...2....7..5.6..5.....79........4......53.8....17...,137548962654129837928673415349762581871954623562381794785236149216495378493817256,23,0.0
1373843,.65...8.3.............75.....8..2....54..319..3.5.......9..7...24.8..9..7..42...5,465291873397648251821375649178962534654783192932514768589137426243856917716429385,25,0.0
1374502,.47....8...2......8.....416.2.36...9..5......63...17...5.1.......47...2...8.3.5..,147693285562814937893275416421367859785942163639581742956128374314759628278436591,25,0.0
1377211,...4.....2..1..5.6..3....919...7.......9.42...3.........1....595.9.....3..8..24..,195467382287139546643825791952378164716954238834216975421783659579641823368592417,23,0.0
1378079,....15892...........893...7.......7647.3.6.....6..23.1....5.......2.1...95.....8.,743615892619827435528934617235148976471396528896572341187459263364281759952763184,25,0.0
1380473,..6.7......7..86.......2.14.......7.6.248.9.....3.9.5...8.4..2.9..1..5....5...1..,316974285427518693589632714893251476652487931741369852168745329974123568235896147,25,0.0
1380562,.6..8.1..7......5.4..2...7....195.3.5....6..768..7...4..3.............4...7.3..81,365487192712963458498251673274195836531846927689372514143528769826719345957634281,25,0.0
1382736,..3..4...1....3..4.5.....6......5..66..39.1......2..475..26..9.2.6.8......9....1.,763814259192653784458972361921745836674398125385126947537261498216489573849537612,25,0.0
1383380,.2...73.........67.76.....4......6...193.4.....81...3.....9.1..94...62..6.5.2....,824657319193842567576913824357289641219364785468175932732498156941536278685721493,25,0.0
1383670,.19...4.5.........3...258...3........7..3152..8.6....9....7....8...9.1.4..7.4...2,219768435758314296364925817435289761976431528182657349641872953823596174597143682,25,0.0
1383824,.........8.2.37......1.5.....34...9..2.9...8516....3..4....9.1...5.....2...8.4...,951248763842637159637195428583476291724913685169582374478329516395761842216854937,23,0.0
1383937,..2.....7.......6494.16.2...61...4...7...9..2..3....5.....8........35..93.7.1.5..,632594187715823964948167235561278493874359612293641758459786321126435879387912546,25,0.0
1385611,...7.......3..149.7...25..8..6...2..48..62.7....5.........19..41.5.......69....8.,698743152523681497714925638956178243481362975372594816837219564145836729269457381,25,0.0
1386476,.6....8.13...8..2.7.1.....9..7.54...6...2.....2.63.......9..6...7986.1.3.........,562397841394581726781246539937154268648729315125638497213975684479862153856413972,25,0.0
1389214,..1....8.....86.....7.3.2...9...7....169....7...52....6....9.2.8.34..1........3..,461295783532786941987134265395867412216943857748521639674319528853472196129658374,23,0.0
1389404,..9..5.46..54.........9637....3......3....9.28.46........8...9..28...5...9...2..1,279135846365478129481296375952317468637584912814629753146853297728961534593742681,25,0.0
1390815,...1..........4..92......7...39..6.5...8......61.2...39..518....5....2....8.6..3.,347192856615784329289653174823971645594836712761425983932518467156347298478269531,23,0.0
1391844,372.4....9.6...5...8.....6.84..9...6.2.6..7.....8...4.6....2.........1.8..87.9...,372546819916238574584971362843197256129654783765823941651382497297465138438719625,25,0.0
1393805,....9.6...6.4....2.13...8..4.5....1..7............54...3....26.7...2.5....1..3.7.,854291637967438152213657849495362718176849325382715496538974261749126583621583974,23,0.0
1394842,....2...12.53........146....8..7..9.....31.7.4........5.18.4.2..7......8.3....51.,346725981215389764798146253183672495659431872427958136561894327972513648834267519,25,0.0
1396258,...1..562..1........7..5.........1.41..2....5..2..9.3....4.6...3.6..12...4.32.8..,894173562531682497627945381769538124183264975452719638218496753376851249945327816,25,0.0
1399327,..9.....88..6..3...1.9..75....598...2...4...6......1...4...79.1.9.....4.6.....57.,459731268827654319316982754163598427275143896984276135542367981791825643638419572,25,0.0
1399917,.45.39.....2..637..3.....9......372.....4.18..14.9.....2..1......3.5...7.5.......,845739261192486375637521498589163724376245189214897536728614953463952817951378642,25,0.0
1400662,32.9.....4.87...3...6..........1...965.........2.3.7817....1.6....28.........9...,327968145418725936596143872873412659651897423942536781789351264165284397234679518,23,0.0
1400877,........7.612......4..3..8.51.....3......9..6...4........7...6439...5.1.7.....5.9,235981647861274953947536281519867432428359176673412895152798364394625718786143529,23,0.0
1403170,3.9....1548..5.27.............3......2..8.1.....5.24..5.4.............83..1...5.6,379246815486153279152897364948371652625984137713562498594638721267415983831729546,23,0.0
1403563,..............3.214.5....6......42.86....875...71.5......62.....9......7.418.....,132486975968573421475912863359764218614238759827195346583627194296341587741859632,23,0.0
1404412,573.2...4..17..6.....4..........18.....67..5.9.238...........65.8....4..3.....1.2,573826914491753628826419573754291836138674259962385741217948365685132497349567182,25,0.0
1404956,...9..48.6..12...53..........6...1.4...7.5.9...4..2.3...2...91.............5.36..,275936481698124375341857269756389124123745896984612537562478913439261758817593642,23,0.0
1405086,..67....3.7..5...22...........6..49..6..3.....5...8.1.1...7.2..3..91...5........9,516742983973851642284369751831625497469137528752498316198576234327914865645283179,23,0.0
1405392,..4.2.8...6.4.92..3.7...5.49......3.7.....1...8..12...1.9.....5.5.3............87,594723816861459273327681594915874632742936158683512749179248365458367921236195487,25,0.0
1406198,..9.4..7..8...53...7.....82548.2...............148......6..78.3...3...9...5.9..2.,359842176182765349674931582548123967923576418761489235496217853217358694835694721,25,0.0
1406337,......2.......6..42.9.....51..5.....6...8..7..4...7..6.......1.8.1..4.3..7..285..,413895267758236194269741385187569423635482971942317856524973618891654732376128549,23,0.0
1406418,..3....6.5.......4..43.8.7..6.1....82............3.59.......24.8..596.....9.2....,983247165527961384614358972365179428291485637478632591756813249842596713139724856,23,0.0
1406669,...5.1.....496...2..8....6.27.1.4.....5............6281...3.9...9..4.85..........,769521483314968572528473169276184395835296714941357628182635947693742851457819236,23,0.0
1409276,.9.....85....9...4.7..3.1....1.6....3..2...9.24.......6..3.8...4.26......8......1,193746285826195374574832169951467823368251497247983516615378942432619758789524631,23,0.0
1409897,3....89..24..6.....7.9....265....8.4..3.57...7.......5......4.....3.9...8.26....1,316528947249761583578934612651293874983457126724186395135872469467319258892645731,25,0.0
1410559,..4..931.......9.8.1..............6...65.2....3..8.....4...31.2....74...2....68.9,854729316367415928912368457728941563496532781531687294645893172189274635273156849,23,0.0
1410670,...68.2...7.4...6..1...7.....983.....6....9..........2.....83...94.2...7..3.5.4..,945683271372415869816297543759832614261574938438961752627148395594326187183759426,23,0.0
1412031,1...6....98.........53...2.7......1.5.87..3.....4...6....6.195.......83..7.9.....,127569483983124675465378129796832514548716392312495768234681957659247831871953246,23,0.0
